2021-02-26,youtube,7	
2021-02-26,facebook,3	
2021-02-26,instagram,3	
2021-02-26,twitter,9	
2021-02-26,instagram,4	
2021-02-27,instagram,4	
2021-02-27,youtube,12	
2021-02-27,instagram,51	
2021-02-27,youtube,8	
2021-02-27,twitter,3	
2021-02-28,twitter,6	
2021-02-28,instagram,4	
2021-02-28,facebook,1	
2021-02-28,instagram,40	
2021-02-28,twitter,1	
2021-02-28,instagram,1	
2021-03-01,instagram,10	
2021-03-01,twitter,43	
2021-03-01,instagram,6	
2021-03-01,youtube,2	
2021-03-01,facebook,4	
2021-03-01,youtube,1	
2021-03-01,facebook,3	
2021-03-01,instagram,6	
2021-03-02,instagram,3	
2021-03-02,twitter,20	
2021-03-02,instagram,30	
2021-03-02,twitter,1	
2021-03-02,instagram,9	
2021-03-02,facebook,3	
2021-03-02,instagram,23	
2021-03-03,instagram,12	
2021-03-03,twitter,67	
2021-03-03,youtube,2	
2021-03-03,instagram,19	
2021-03-03,facebook,3	
2021-03-03,instagram,4	
2021-03-04,instagram,4	
2021-03-04,twitter,10	
2021-03-04,instagram,1	
2021-03-04,twitter,3	
2021-03-04,instagram,8	
2021-03-04,facebook,4	
2021-03-04,instagram,1	
2021-03-05,twitter,5	
2021-03-05,youtube,2	
2021-03-05,twitter,2	
2021-03-05,instagram,4	
2021-03-05,facebook,4	
2021-03-05,instagram,8	
2021-03-05,youtube,1	
2021-03-05,twitter,2	
2021-03-05,youtube,2	
2021-03-05,twitter,4	
2021-03-06,twitter,14	
2021-03-06,instagram,26	
2021-03-06,twitter,2	
2021-03-06,instagram,99	
2021-03-06,twitter,2	
2021-03-06,instagram,2	
2021-03-06,facebook,2	
2021-03-06,instagram,129	
2021-03-06,twitter,2	
2021-03-06,instagram,18	
2021-03-07,instagram,8	
2021-03-07,twitter,19	
2021-03-07,instagram,8	
2021-03-07,twitter,8	
2021-03-07,instagram,8	
2021-03-07,facebook,1	
2021-03-07,instagram,3	
2021-03-07,twitter,8	
2021-03-07,instagram,3	
2021-03-08,twitter,5	
2021-03-08,instagram,1	
2021-03-08,twitter,2	
2021-03-08,instagram,2	
2021-03-08,twitter,6	
2021-03-08,instagram,1	
2021-03-08,twitter,15	
2021-03-08,facebook,2	
2021-03-08,instagram,1	
2021-03-08,youtube,1	
2021-03-08,instagram,4	
2021-03-09,instagram,2	
2021-03-09,twitter,2	
2021-03-09,instagram,2	
2021-03-09,facebook,2	
2021-03-09,twitter,23	
2021-03-09,instagram,2	
2021-03-09,twitter,37	
2021-03-10,instagram,10	
2021-03-10,facebook,3	
2021-03-10,instagram,5	
2021-03-10,twitter,14	
2021-03-10,instagram,9	
2021-03-11,instagram,10	
2021-03-11,twitter,1	
2021-03-11,facebook,1	
2021-03-11,twitter,2	
2021-03-11,instagram,3	
2021-03-11,twitter,9	
2021-03-12,twitter,22	
2021-03-12,instagram,20	
2021-03-12,twitter,5	
2021-03-12,instagram,1	
2021-03-13,instagram,1	
2021-03-13,twitter,1	
2021-03-13,instagram,1	
2021-03-14,instagram,57	
2021-03-14,facebook,1	
2021-03-14,instagram,1	
2021-03-14,twitter,1	
2021-03-14,instagram,2	
2021-03-15,instagram,2	
2021-03-15,twitter,20	
2021-03-15,instagram,1	
2021-03-15,twitter,1	
2021-03-15,instagram,2	
2021-03-15,facebook,2	
2021-03-15,twitter,6	
2021-03-15,instagram,3	
2021-03-15,twitter,3	
2021-03-15,youtube,1	
2021-03-16,instagram,3	
2021-03-16,twitter,19	
2021-03-16,facebook,3	
2021-03-16,instagram,3	
2021-03-16,twitter,16	
2021-03-16,instagram,3	
2021-03-17,instagram,10	
2021-03-17,youtube,2	
2021-03-17,twitter,27	
2021-03-17,facebook,5	
2021-03-17,twitter,3	
2021-03-17,youtube,2	
2021-03-17,twitter,51	
2021-03-17,instagram,5	
2021-03-18,instagram,12	
2021-03-18,twitter,30	
2021-03-18,facebook,4	
2021-03-18,twitter,5	
2021-03-19,twitter,1	
2021-03-19,instagram,2	
2021-03-19,facebook,1	
2021-03-19,twitter,30	
2021-03-19,instagram,1	
2021-03-19,twitter,9	
2021-03-20,twitter,7	
2021-03-20,instagram,44	
2021-03-20,twitter,25	
2021-03-20,instagram,48	
2021-03-20,twitter,7	
2021-03-21,instagram,24	
2021-03-21,twitter,9	
2021-03-21,instagram,14	
2021-03-22,instagram,2	
2021-03-22,twitter,8	
2021-03-22,instagram,4	
2021-03-22,twitter,6	
2021-03-22,instagram,27	
2021-03-22,twitter,8	
2021-03-22,youtube,1	
2021-03-22,instagram,2	
2021-03-22,twitter,7	
2021-03-22,instagram,6	
2021-03-22,facebook,4	
2021-03-22,instagram,9	
2021-03-23,twitter,2	
2021-03-23,instagram,20	
2021-03-23,twitter,2	
2021-03-23,instagram,17	
2021-03-23,twitter,7	
2021-03-23,instagram,1	
2021-03-24,instagram,10	
2021-03-24,twitter,11	
2021-03-24,facebook,4	
2021-03-24,instagram,13	
2021-03-25,instagram,4	
2021-03-25,twitter,6	
2021-03-25,instagram,41	
2021-03-25,twitter,7	
2021-03-25,instagram,4	
2021-03-25,facebook,4	
2021-03-26,facebook,4	
2021-03-26,instagram,62	
2021-03-26,twitter,10	
2021-03-26,instagram,5	
2021-03-26,twitter,5	
2021-03-26,instagram,4	
2021-03-26,twitter,12	
2021-03-26,instagram,33	
2021-03-27,instagram,9	
2021-03-27,twitter,1	
2021-03-27,instagram,1	
2021-03-27,twitter,16	
2021-03-28,twitter,38	
2021-03-28,facebook,2	
2021-03-28,twitter,2	
2021-03-28,instagram,8	
2021-03-28,twitter,1	
2021-03-28,instagram,2	
2021-03-29,instagram,3	
2021-03-29,youtube,2	
2021-03-29,twitter,3	
2021-03-29,instagram,1	
2021-03-29,twitter,1	
2021-03-29,instagram,1	
2021-03-30,twitter,3	
2021-03-30,instagram,1	
2021-03-30,twitter,1	
2021-03-30,facebook,1	
2021-03-30,twitter,1	
2021-03-30,instagram,3	
2021-03-31,instagram,1	
2021-03-31,twitter,1	
2021-03-31,instagram,1	
2021-03-31,twitter,4	
2021-03-31,instagram,1	
2021-03-31,facebook,1	
2021-03-31,twitter,1	
2021-04-01,instagram,3	
2021-04-01,twitter,5	
2021-04-01,instagram,3	
2021-04-01,facebook,3	
2021-04-01,instagram,7	
2021-04-01,facebook,4	
2021-04-01,twitter,2	
2021-04-01,instagram,3	
2021-04-02,instagram,2	
2021-04-02,twitter,8	
2021-04-02,facebook,2	
2021-04-02,instagram,2	
2021-04-02,twitter,1	
2021-04-02,youtube,1	
2021-04-02,instagram,2	
2021-04-02,twitter,1	
2021-04-03,twitter,1	
2021-04-03,instagram,1	
2021-04-03,twitter,26	
2021-04-04,twitter,16	
2021-04-05,twitter,24	
2021-04-05,facebook,1	
2021-04-05,instagram,1	
2021-04-05,twitter,3	
2021-04-05,instagram,2	
2021-04-05,twitter,1	
2021-04-05,youtube,1	
2021-04-06,twitter,9	
2021-04-07,twitter,10	
2021-04-07,instagram,3	
2021-04-07,facebook,1	
2021-04-07,twitter,2	
2021-04-07,instagram,16	
2021-04-08,instagram,13	
2021-04-08,twitter,2	
2021-04-08,instagram,2	
2021-04-08,twitter,3	
2021-04-08,instagram,2	
2021-04-08,twitter,1	
2021-04-08,facebook,2	
2021-04-08,instagram,3	
2021-04-08,twitter,2	
2021-04-09,twitter,6	
2021-04-09,instagram,13	
2021-04-09,twitter,7	
2021-04-09,instagram,7	
2021-04-09,twitter,2	
2021-04-09,instagram,13	
2021-04-09,facebook,6	
2021-04-09,twitter,2	
2021-04-10,twitter,5	
2021-04-10,youtube,1	
2021-04-10,instagram,1	
2021-04-10,facebook,1	
2021-04-10,instagram,1	
2021-04-10,twitter,2	
2021-04-10,instagram,2	
2021-04-11,instagram,2	
2021-04-11,youtube,1	
2021-04-11,twitter,6	
2021-04-11,instagram,5	
2021-04-11,facebook,2	
2021-04-11,instagram,2	
2021-04-12,twitter,1	
2021-04-12,instagram,1	
2021-04-12,twitter,4	
2021-04-12,youtube,1	
2021-04-12,facebook,1	
2021-04-12,instagram,1	
2021-04-12,twitter,4	
2021-04-12,instagram,1	
2021-04-12,twitter,25	
2021-04-13,twitter,9	
2021-04-13,youtube,11	
2021-04-13,twitter,7	
2021-04-13,instagram,1	
2021-04-13,youtube,273	
2021-04-13,twitter,1	
2021-04-13,instagram,2	
2021-04-13,facebook,1	
2021-04-13,twitter,7	
2021-04-14,twitter,12	
2021-04-14,youtube,5	
2021-04-14,twitter,58	
2021-04-14,instagram,1	
2021-04-14,facebook,1	
2021-04-14,youtube,13	
2021-04-14,instagram,1	
2021-04-14,youtube,32	
2021-04-14,twitter,8	
2021-04-14,youtube,13	
2021-04-14,instagram,1	
2021-04-14,youtube,5	
2021-04-14,instagram,2	
2021-04-15,instagram,4	
2021-04-15,twitter,13	
2021-04-15,instagram,2	
2021-04-15,youtube,7	
2021-04-15,instagram,2	
2021-04-15,twitter,63	
2021-04-15,instagram,4	
2021-04-15,youtube,8	
2021-04-15,facebook,4	
2021-04-15,twitter,40	
2021-04-15,youtube,15	
2021-04-15,instagram,4	
2021-04-16,twitter,20	
2021-04-16,youtube,7	
2021-04-16,twitter,1	
2021-04-16,youtube,8	
2021-04-16,twitter,35	
2021-04-16,youtube,7	
2021-04-16,facebook,1	
2021-04-16,twitter,38	
2021-04-17,twitter,1	
2021-04-17,youtube,6	
2021-04-17,twitter,2	
2021-04-17,youtube,2	
2021-04-17,twitter,36	
2021-04-17,instagram,2	
2021-04-17,youtube,8	
2021-04-18,twitter,3	
2021-04-18,instagram,2	
2021-04-18,youtube,2	
2021-04-18,twitter,21	
2021-04-18,youtube,2	
2021-04-18,twitter,28	
2021-04-18,facebook,1	
2021-04-18,instagram,1	
2021-04-18,twitter,25	
2021-04-19,twitter,29	
2021-04-19,youtube,2	
2021-04-19,instagram,2	
2021-04-19,facebook,1	
2021-04-19,youtube,3	
2021-04-19,twitter,20	
2021-04-19,instagram,1	
2021-04-20,youtube,217	
2021-04-20,instagram,9	
2021-04-20,youtube,67	
2021-04-20,twitter,45	
2021-04-20,youtube,4	
2021-04-20,instagram,9	
2021-04-20,twitter,2	
2021-04-20,youtube,267	
2021-04-20,twitter,2	
2021-04-20,instagram,2	
2021-04-20,youtube,67	
2021-04-20,twitter,27	
2021-04-21,youtube,8	
2021-04-21,instagram,3	
2021-04-21,youtube,7	
2021-04-21,instagram,3	
2021-04-21,youtube,11	
2021-04-21,twitter,14	
2021-04-21,instagram,2	
2021-04-21,youtube,38	
2021-04-21,twitter,26	
2021-04-21,youtube,22	
2021-04-21,twitter,4	
2021-04-21,youtube,42	
2021-04-21,instagram,3	
2021-04-21,twitter,9	
2021-04-21,instagram,2	
2021-04-21,facebook,3	
2021-04-21,youtube,123	
2021-04-21,twitter,9	
2021-04-21,youtube,7	
2021-04-22,youtube,11	
2021-04-22,instagram,1	
2021-04-22,youtube,14	
2021-04-22,instagram,1	
2021-04-22,youtube,6	
2021-04-22,instagram,2	
2021-04-22,youtube,10	
2021-04-22,twitter,14	
2021-04-22,youtube,5	
2021-04-22,instagram,1	
2021-04-22,twitter,3	
2021-04-22,instagram,2	
2021-04-22,youtube,4	
2021-04-22,twitter,1	
2021-04-22,instagram,1	
2021-04-22,youtube,10	
2021-04-22,twitter,3	
2021-04-22,facebook,1	
2021-04-22,instagram,1	
2021-04-22,youtube,38	
2021-04-22,twitter,26	
2021-04-23,twitter,15	
2021-04-23,youtube,12	
2021-04-23,instagram,2	
2021-04-23,youtube,22	
2021-04-23,instagram,2	
2021-04-23,facebook,2	
2021-04-23,instagram,2	
2021-04-23,twitter,37	
2021-04-23,youtube,28	
2021-04-24,youtube,45	
2021-04-24,instagram,3	
2021-04-24,youtube,3	
2021-04-24,instagram,2	
2021-04-24,youtube,4	
2021-04-24,twitter,4	
2021-04-24,facebook,2	
2021-04-24,instagram,3	
2021-04-24,youtube,3	
2021-04-24,instagram,1	
2021-04-24,youtube,3	
2021-04-24,twitter,4	
2021-04-24,instagram,2	
2021-04-24,twitter,27	
2021-04-24,instagram,2	
2021-04-24,twitter,2	
2021-04-24,youtube,2	
2021-04-25,youtube,2	
2021-04-25,instagram,1	
2021-04-25,youtube,22	
2021-04-25,instagram,5	
2021-04-25,youtube,1	
2021-04-25,twitter,1	
2021-04-25,instagram,1	
2021-04-25,youtube,2	
2021-04-25,instagram,1	
2021-04-25,youtube,2	
2021-04-25,instagram,1	
2021-04-25,facebook,1	
2021-04-25,youtube,2	
2021-04-25,twitter,6	
2021-04-25,instagram,16	
2021-04-25,twitter,47	
2021-04-25,youtube,3	
2021-04-25,instagram,10	
2021-04-26,instagram,10	
2021-04-26,youtube,75	
2021-04-26,twitter,50	
2021-04-26,instagram,2	
2021-04-26,youtube,22	
2021-04-26,twitter,6	
2021-04-26,instagram,2	
2021-04-26,youtube,8	
2021-04-26,facebook,2	
2021-04-26,youtube,3	
2021-04-26,twitter,6	
2021-04-26,instagram,8	
2021-04-26,twitter,5	
2021-04-26,youtube,2	
2021-04-27,youtube,10	
2021-04-27,instagram,26	
2021-04-27,youtube,12	
2021-04-27,twitter,1	
2021-04-27,instagram,1	
2021-04-27,youtube,5	
2021-04-27,twitter,1	
2021-04-27,facebook,1	
2021-04-27,youtube,11	
2021-04-27,instagram,1	
2021-04-27,twitter,15	
2021-04-27,instagram,5	
2021-04-28,instagram,2	
2021-04-28,youtube,10	
2021-04-28,instagram,2	
2021-04-28,twitter,25	
2021-04-28,instagram,10	
2021-04-28,youtube,4	
2021-04-28,twitter,3	
2021-04-28,youtube,6	
2021-04-28,facebook,2	
2021-04-28,youtube,1	
2021-04-28,instagram,1	
2021-04-28,youtube,12	
2021-04-28,instagram,2	
2021-04-28,twitter,8	
2021-04-28,youtube,1	
2021-04-28,instagram,2	
2021-04-28,twitter,6	
2021-04-28,instagram,1	
2021-04-29,instagram,6	
2021-04-29,youtube,6	
2021-04-29,instagram,31	
2021-04-29,twitter,2	
2021-04-29,instagram,4	
2021-04-29,twitter,55	
2021-04-29,youtube,4	
2021-04-29,twitter,35	
2021-04-29,instagram,1	
2021-04-29,facebook,4	
2021-04-29,twitter,6	
2021-04-29,youtube,6	
2021-04-29,instagram,13	
2021-04-29,youtube,1	
2021-04-29,instagram,19	
2021-04-29,youtube,5	
2021-04-29,twitter,2	
2021-04-30,twitter,13	
2021-04-30,instagram,18	
2021-04-30,twitter,22	
2021-04-30,instagram,15	
2021-04-30,youtube,5	
2021-04-30,twitter,7	
2021-04-30,instagram,41	
2021-04-30,facebook,2	
2021-04-30,youtube,5	
2021-04-30,twitter,4	
2021-04-30,youtube,1	
2021-04-30,instagram,5	
2021-04-30,youtube,1	
2021-04-30,instagram,12	
2021-05-01,instagram,22	
2021-05-01,twitter,6	
2021-05-01,facebook,1	
2021-05-01,instagram,9	
2021-05-01,twitter,7	
2021-05-01,instagram,15	
2021-05-01,twitter,17	
2021-05-01,youtube,3	
2021-05-01,instagram,2	
2021-05-01,twitter,29	
2021-05-01,instagram,2	
2021-05-01,facebook,2	
2021-05-01,instagram,2	
2021-05-01,youtube,5	
2021-05-01,instagram,1	
2021-05-02,instagram,18	
2021-05-02,facebook,2	
2021-05-02,twitter,3	
2021-05-02,youtube,1	
2021-05-02,instagram,4	
2021-05-02,youtube,6	
2021-05-02,twitter,1	
2021-05-02,instagram,5	
2021-05-02,youtube,4	
2021-05-02,twitter,9	
2021-05-02,instagram,2	
2021-05-02,youtube,1	
2021-05-02,instagram,3	
2021-05-02,twitter,18	
2021-05-03,twitter,24	
2021-05-03,instagram,9	
2021-05-03,youtube,2	
2021-05-03,instagram,1	
2021-05-03,youtube,1	
2021-05-03,twitter,1	
2021-05-03,facebook,1	
2021-05-03,twitter,2	
2021-05-03,youtube,11	
2021-05-03,instagram,4	
2021-05-03,youtube,4	
2021-05-03,instagram,1	
2021-05-03,twitter,4	
2021-05-03,youtube,9	
2021-05-03,instagram,7	
2021-05-04,instagram,1	
2021-05-04,twitter,8	
2021-05-04,instagram,1	
2021-05-04,twitter,1	
2021-05-04,instagram,14	
2021-05-04,twitter,16	
2021-05-04,facebook,1	
2021-05-04,twitter,35	
2021-05-04,instagram,1	
2021-05-05,twitter,40	
2021-05-05,instagram,16	
2021-05-05,youtube,1	
2021-05-05,instagram,2	
2021-05-05,youtube,3	
2021-05-06,instagram,33	
2021-05-06,twitter,5	
2021-05-06,instagram,8	
2021-05-06,twitter,30	
2021-05-06,facebook,4	
2021-05-06,twitter,3	
2021-05-06,youtube,2	
2021-05-07,youtube,1	
2021-05-07,instagram,2	
2021-05-07,twitter,5	
2021-05-07,youtube,4	
2021-05-07,twitter,43	
2021-05-07,instagram,2	
2021-05-07,twitter,5	
2021-05-07,youtube,5	
2021-05-07,twitter,7	
2021-05-07,youtube,4	
2021-05-08,youtube,1	
2021-05-08,twitter,33	
2021-05-08,instagram,8	
2021-05-08,twitter,3	
2021-05-08,youtube,1	
2021-05-08,twitter,2	
2021-05-08,facebook,2	
2021-05-09,twitter,1	
2021-05-09,youtube,1	
2021-05-09,twitter,15	
2021-05-09,youtube,2	
2021-05-09,twitter,1	
2021-05-09,youtube,3	
2021-05-10,twitter,12	
2021-05-10,youtube,1	
2021-05-10,twitter,3	
2021-05-10,youtube,1	
2021-05-10,twitter,5	
2021-05-10,youtube,1	
2021-05-10,twitter,11	
2021-05-11,twitter,10	
2021-05-11,instagram,2	
2021-05-11,youtube,4	
2021-05-11,twitter,1	
2021-05-11,instagram,7	
2021-05-11,youtube,2	
2021-05-11,twitter,1	
2021-05-11,youtube,30	
2021-05-12,youtube,1	
2021-05-12,twitter,88	
2021-05-12,youtube,1	
2021-05-12,instagram,2	
2021-05-12,youtube,4	
2021-05-12,facebook,2	
2021-05-12,instagram,6	
2021-05-12,youtube,4	
2021-05-12,twitter,6	
2021-05-12,youtube,9	
2021-05-12,twitter,6	
2021-05-12,instagram,5	
2021-05-12,twitter,2	
2021-05-13,twitter,4	
2021-05-13,instagram,4	
2021-05-13,youtube,1	
2021-05-13,instagram,9	
2021-05-13,twitter,67	
2021-05-13,instagram,4	
2021-05-13,facebook,4	
2021-05-13,youtube,20	
2021-05-13,twitter,12	
2021-05-13,youtube,9	
2021-05-14,youtube,4	
2021-05-14,twitter,26	
2021-05-14,youtube,13	
2021-05-14,instagram,2	
2021-05-14,youtube,7	
2021-05-14,twitter,22	
2021-05-14,youtube,6	
2021-05-15,youtube,1	
2021-05-15,twitter,6	
2021-05-15,youtube,1	
2021-05-15,twitter,62	
2021-05-15,youtube,2	
2021-05-16,twitter,13	
2021-05-16,youtube,5	
2021-05-16,twitter,8	
2021-05-16,youtube,5	
2021-05-16,instagram,1	
2021-05-16,youtube,16	
2021-05-17,twitter,13	
2021-05-17,instagram,1	
2021-05-17,twitter,1	
2021-05-17,youtube,1	
2021-05-17,instagram,1	
2021-05-17,twitter,1	
2021-05-17,instagram,2	
2021-05-17,facebook,1	
2021-05-18,facebook,3	
2021-05-18,instagram,3	
2021-05-18,youtube,1	
2021-05-18,instagram,1	
2021-05-18,youtube,2	
2021-05-18,instagram,6	
2021-05-18,twitter,8	
2021-05-18,instagram,3	
2021-05-18,youtube,6	
2021-05-18,instagram,3	
2021-05-18,youtube,5	
2021-05-19,twitter,1	
2021-05-19,instagram,4	
2021-05-19,facebook,4	
2021-05-19,twitter,1	
2021-05-19,instagram,4	
2021-05-19,youtube,6	
2021-05-19,twitter,1	
2021-05-19,instagram,4	
2021-05-19,youtube,1	
2021-05-19,twitter,4	
2021-05-19,instagram,12	
2021-05-19,youtube,6	
2021-05-20,youtube,2	
2021-05-20,twitter,2	
2021-05-20,youtube,4	
2021-05-20,instagram,4	
2021-05-20,facebook,4	
2021-05-20,youtube,2	
2021-05-20,instagram,4	
2021-05-20,twitter,5	
2021-05-20,instagram,4	
2021-05-20,twitter,2	
2021-05-20,youtube,1	
2021-05-20,instagram,1	
2021-05-20,youtube,4	
2021-05-20,instagram,4	
2021-05-20,twitter,6	
2021-05-20,youtube,2	
2021-05-21,twitter,20	
2021-05-21,youtube,2	
2021-05-21,twitter,17	
2021-05-21,youtube,2	
2021-05-22,youtube,3	
2021-05-22,twitter,16	
2021-05-22,instagram,6	
2021-05-22,facebook,2	
2021-05-22,instagram,2	
2021-05-22,twitter,3	
2021-05-22,youtube,1	
2021-05-22,instagram,2	
2021-05-22,youtube,2	
2021-05-22,instagram,22	
2021-05-22,youtube,1	
2021-05-23,youtube,6	
2021-05-23,twitter,7	
2021-05-23,youtube,2	
2021-05-23,instagram,3	
2021-05-23,youtube,8	
2021-05-24,twitter,5	
2021-05-24,youtube,15	
2021-05-25,facebook,3	
2021-05-25,instagram,12	
2021-05-25,youtube,1	
2021-05-25,instagram,3	
2021-05-25,youtube,1	
2021-05-25,twitter,5	
2021-05-25,instagram,3	
2021-05-26,instagram,1	
2021-05-26,twitter,5	
2021-05-26,instagram,3	
2021-05-26,facebook,1	
2021-05-26,twitter,2	
2021-05-26,instagram,1	
2021-05-26,twitter,1	
2021-05-26,youtube,1	
2021-05-26,instagram,1	
2021-05-26,youtube,1	
2021-05-27,facebook,1	
2021-05-27,instagram,3	
2021-05-27,twitter,8	
2021-05-27,instagram,1	
2021-05-28,youtube,12	
2021-05-29,youtube,6	
2021-05-29,instagram,1	
2021-05-29,twitter,15	
2021-05-30,twitter,2	
2021-05-30,youtube,4	
2021-05-30,instagram,1	
2021-05-30,twitter,5	
2021-05-30,instagram,3	
2021-05-31,youtube,1	
2021-05-31,twitter,1	
2021-05-31,instagram,1	
2021-05-31,youtube,15	
2021-05-31,facebook,1	
2021-05-31,instagram,1	
2021-05-31,youtube,1	
2021-05-31,instagram,3	
2021-05-31,youtube,3	
2021-05-31,instagram,1	
2021-05-31,youtube,3	
2021-05-31,instagram,2	
2021-05-31,youtube,2	
2021-05-31,twitter,8	
2021-05-31,youtube,3	
2021-05-31,twitter,1	
2021-05-31,youtube,2	
2021-05-31,instagram,3	
2021-06-01,instagram,6	
2021-06-01,twitter,2	
2021-06-01,youtube,9	
2021-06-01,facebook,2	
2021-06-01,instagram,3	
2021-06-01,youtube,3	
2021-06-01,facebook,3	
2021-06-01,instagram,6	
2021-06-01,twitter,24	
2021-06-02,twitter,11	
2021-06-02,youtube,16	
2021-06-02,twitter,3	
2021-06-02,youtube,4	
2021-06-03,youtube,10	
2021-06-04,twitter,1	
2021-06-04,youtube,11	
2021-06-04,twitter,4	
2021-06-04,instagram,2	
2021-06-04,youtube,5	
2021-06-04,instagram,2	
2021-06-05,youtube,1	
2021-06-05,instagram,2	
2021-06-05,youtube,2	
2021-06-05,instagram,1	
2021-06-05,facebook,1	
2021-06-05,youtube,4	
2021-06-05,instagram,5	
2021-06-06,youtube,10	
2021-06-06,instagram,1	
2021-06-06,youtube,8	
2021-06-07,instagram,4	
2021-06-07,youtube,2	
2021-06-07,instagram,5	
2021-06-07,youtube,9	
2021-06-07,instagram,1	
2021-06-07,youtube,2	
2021-06-08,instagram,8	
2021-06-08,youtube,2	
2021-06-08,instagram,8	
2021-06-08,youtube,3	
2021-06-08,twitter,2	
2021-06-08,youtube,2	
2021-06-08,instagram,2	
2021-06-08,youtube,3	
2021-06-09,youtube,2	
2021-06-09,instagram,3	
2021-06-09,facebook,3	
2021-06-09,instagram,3	
2021-06-09,twitter,1	
2021-06-09,instagram,3	
2021-06-09,twitter,7	
2021-06-09,youtube,2	
2021-06-09,twitter,3	
2021-06-10,twitter,14	
2021-06-10,youtube,2	
2021-06-10,instagram,7	
2021-06-10,facebook,2	
2021-06-10,instagram,5	
2021-06-10,youtube,2	
2021-06-10,instagram,2	
2021-06-10,twitter,17	
2021-06-11,twitter,51	
2021-06-11,instagram,1	
2021-06-11,youtube,2	
2021-06-11,twitter,7	
2021-06-11,youtube,1	
2021-06-11,facebook,4	
2021-06-11,instagram,4	
2021-06-11,youtube,1	
2021-06-11,instagram,3	
2021-06-11,twitter,6	
2021-06-11,instagram,4	
2021-06-11,youtube,1	
2021-06-11,instagram,8	
2021-06-11,youtube,1	
2021-06-11,twitter,1	
2021-06-12,twitter,2	
2021-06-12,youtube,83	
2021-06-12,twitter,4	
2021-06-12,youtube,74	
2021-06-12,twitter,2	
2021-06-12,youtube,8	
2021-06-12,twitter,11	
2021-06-12,youtube,9	
2021-06-13,youtube,10	
2021-06-13,twitter,1	
2021-06-13,youtube,3	
2021-06-13,twitter,1	
2021-06-13,youtube,4	
2021-06-13,twitter,2	
2021-06-13,youtube,3	
2021-06-14,twitter,2	
2021-06-14,youtube,5	
2021-06-14,instagram,2	
2021-06-14,youtube,1	
2021-06-14,twitter,2	
2021-06-14,facebook,2	
2021-06-14,twitter,8	
2021-06-14,youtube,3	
2021-06-14,instagram,2	
2021-06-14,youtube,1	
2021-06-14,twitter,2	
2021-06-14,youtube,1	
2021-06-14,instagram,2	
2021-06-15,twitter,2	
2021-06-15,instagram,1	
2021-06-15,youtube,4	
2021-06-15,instagram,1	
2021-06-15,twitter,20	
2021-06-15,instagram,2	
2021-06-16,twitter,2	
2021-06-16,instagram,2	
2021-06-16,youtube,8	
2021-06-16,instagram,1	
2021-06-16,youtube,8	
2021-06-16,twitter,2	
2021-06-16,instagram,2	
2021-06-16,youtube,2	
2021-06-16,facebook,2	
2021-06-16,instagram,3	
2021-06-16,twitter,20	
2021-06-17,twitter,3	
2021-06-17,instagram,4	
2021-06-17,youtube,1	
2021-06-17,twitter,1	
2021-06-17,instagram,1	
2021-06-17,twitter,1	
2021-06-17,youtube,3	
2021-06-17,instagram,3	
2021-06-17,twitter,23	
2021-06-17,youtube,3	
2021-06-17,instagram,1	
2021-06-17,youtube,2	
2021-06-17,instagram,8	
2021-06-17,youtube,5	
2021-06-17,instagram,2	
2021-06-17,facebook,2	
2021-06-17,twitter,9	
2021-06-17,instagram,2	
2021-06-17,youtube,2	
2021-06-18,twitter,12	
2021-06-18,youtube,1	
2021-06-18,instagram,1	
2021-06-18,youtube,1	
2021-06-18,twitter,46	
2021-06-18,instagram,1	
2021-06-19,instagram,1	
2021-06-19,twitter,1	
2021-06-19,youtube,6	
2021-06-19,instagram,3	
2021-06-19,youtube,2	
2021-06-19,twitter,1	
2021-06-19,instagram,2	
2021-06-19,twitter,22	
2021-06-19,youtube,4	
2021-06-20,youtube,1	
2021-06-20,instagram,1	
2021-06-20,twitter,1	
2021-06-20,instagram,2	
2021-06-20,youtube,1	
2021-06-20,twitter,1	
2021-06-20,instagram,1	
2021-06-20,youtube,1	
2021-06-20,instagram,1	
2021-06-20,twitter,4	
2021-06-20,youtube,1	
2021-06-20,facebook,1	
2021-06-21,facebook,2	
2021-06-21,youtube,2	
2021-06-21,twitter,7	
2021-06-21,instagram,5	
2021-06-21,youtube,2	
2021-06-21,instagram,4	
2021-06-21,youtube,2	
2021-06-21,instagram,2	
2021-06-21,twitter,14	
2021-06-21,youtube,1	
2021-06-21,instagram,8	
2021-06-21,youtube,2	
2021-06-21,instagram,3	
2021-06-22,instagram,1	
2021-06-22,twitter,1	
2021-06-22,youtube,3	
2021-06-22,instagram,5	
2021-06-22,twitter,10	
2021-06-22,youtube,1	
2021-06-22,instagram,6	
2021-06-23,instagram,2	
2021-06-23,youtube,1	
2021-06-23,instagram,1	
2021-06-23,facebook,1	
2021-06-23,instagram,2	
2021-06-23,twitter,1	
2021-06-23,youtube,8	
2021-06-23,instagram,18	
2021-06-23,youtube,3	
2021-06-23,twitter,2	
2021-06-24,twitter,4	
2021-06-24,facebook,1	
2021-06-24,instagram,2	
2021-06-24,twitter,2	
2021-06-24,instagram,11	
2021-06-25,instagram,2	
2021-06-25,facebook,2	
2021-06-25,twitter,5	
2021-06-25,instagram,4	
2021-06-25,twitter,2	
2021-06-25,instagram,6	
2021-06-26,instagram,3	
2021-06-26,facebook,1	
